DATE_TIME,PLANT_ID,SOURCE_KEY,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
2020-06-15 20:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.380932366666663,24.37551273333333,0.0
2020-06-15 20:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.397517642857142,22.452874214285718,0.0
2020-06-15 20:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.379569466666663,22.127677533333337,0.0
2020-06-15 20:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.353494,24.392524266666676,0.0
2020-06-15 20:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.297440666666667,21.768933133333334,0.0
2020-06-15 20:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.238386413793105,24.3006655862069,0.0
2020-06-15 21:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.1545876,21.370139466666664,0.0
2020-06-15 21:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.02231336666667,23.9145406,0.0
2020-06-15 21:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.862420310344827,23.732072448275854,0.0
2020-06-15 21:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.025012266666664,21.098044733333328,0.0
2020-06-15 21:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.00178813333333,21.152862666666667,0.0
2020-06-15 21:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.78279923333333,23.7751811,0.0
2020-06-15 21:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.824028206896557,23.956389379310348,0.0
2020-06-15 21:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.969417266666667,21.07163493333333,0.0
2020-06-15 22:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.975063066666667,21.0493896,0.0
2020-06-15 22:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.740294333333328,23.904019033333338,0.0
2020-06-15 22:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.60149133333333,23.88575026666667,0.0
2020-06-15 22:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.13929433333333,21.802388333333337,0.0
2020-06-15 22:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.4763204,22.651540133333327,0.0
2020-06-15 22:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.58470113793104,24.069342241379317,0.0
2020-06-15 22:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.6104572,24.226723199999995,0.0
2020-06-15 22:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.61283221428572,22.879322642857144,0.0
2020-06-15 23:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.618847800000005,22.86751913333333,0.0
2020-06-15 23:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.623876896551728,24.29973310344828,0.0
2020-06-15 23:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.602976466666668,22.941127400000003,0.0
2020-06-15 23:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.478887900000004,24.09663800000001,0.0
2020-06-15 23:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.127244133333328,23.3043773,0.0
2020-06-15 23:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.631050666666667,23.077227733333327,0.0
2020-06-15 23:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.641210800000003,23.05128580000001,0.0
2020-06-15 23:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.21627196551724,22.99775006896552,0.0
2020-06-16 00:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.1030456,22.078888133333333,0.0
2020-06-16 00:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.232802466666666,23.00721946666667,0.0
2020-06-16 00:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.267906448275863,23.38954534482759,0.0
2020-06-16 00:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.853855133333333,21.67698573333333,0.0
2020-06-16 00:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.174091666666666,23.475119066666664,0.0
2020-06-16 00:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.7012818,21.311032800000003,0.0
2020-06-16 00:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.620440733333336,20.884556066666665,0.0
2020-06-16 00:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.00077893103448,22.97504717241379,0.0
2020-06-16 01:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.585764533333336,20.6971374,0.0
2020-06-16 01:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.92812166666667,22.84316716666667,0.0
2020-06-16 01:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.88256216666667,22.92287263333333,0.0
2020-06-16 01:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.654924857142856,20.882272,0.0
2020-06-16 01:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.739894666666665,21.476552466666668,0.0
2020-06-16 01:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.93120275862069,23.15796427586207,0.0
2020-06-16 01:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.727596,21.583762466666663,0.0
2020-06-16 01:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0918224,23.367249733333328,0.0
2020-06-16 02:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.087300344827582,23.05347944827587,0.0
2020-06-16 02:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.6596518,21.5838462,0.0
2020-06-16 02:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.955603033333333,23.07524006666667,0.0
2020-06-16 02:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.60989986666667,21.7492634,0.0
2020-06-16 02:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.58112373333333,21.858671,0.0
2020-06-16 02:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.93550603333333,23.111076766666667,0.0
2020-06-16 02:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.02117934482759,23.400910586206887,0.0
2020-06-16 02:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.547627866666662,21.670951266666663,0.0
2020-06-16 03:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.7031547,23.2302114,0.0
2020-06-16 03:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.499713000000003,21.391532466666668,0.0
2020-06-16 03:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.458070800000005,21.181779,0.0
2020-06-16 03:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.000390517241385,23.13305151724138,0.0
2020-06-16 03:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.399773714285715,20.989717642857144,0.0
2020-06-16 03:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0750521,22.90254403333333,0.0
2020-06-16 03:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.046031310344823,22.70867193103448,0.0
2020-06-16 03:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.4348244,21.0618022,0.0
2020-06-16 04:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0400963,22.55592033333334,0.0
2020-06-16 04:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.5443968,21.4435628,0.0
2020-06-16 04:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.002804689655168,22.56424272413793,0.0
2020-06-16 04:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.5694072,21.518406266666663,0.0
2020-06-16 04:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.590698266666667,21.7528688,0.0
2020-06-16 04:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.007177966666664,22.7844391,0.0
2020-06-16 04:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.652595733333328,22.0547526,0.0
2020-06-16 04:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.005709066666668,22.99325466666667,0.0
2020-06-16 05:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.05566962068966,23.299116586206896,0.0
2020-06-16 05:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.692254533333333,22.127937733333336,0.0
2020-06-16 05:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.6955222,21.929762933333333,0.0
2020-06-16 05:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.045504033333334,23.1849335,0.0
2020-06-16 05:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.07248475862069,22.98191475862069,0.0
2020-06-16 05:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.571179266666665,21.587780733333336,0.0
2020-06-16 05:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.026341999999996,22.9824371,0.0003096604275
2020-06-16 05:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.452933666666667,21.47074393333333,4.49041162e-05
2020-06-16 06:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0312691724138,23.13576431034483,0.0078786957413793
2020-06-16 06:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.494378142857144,21.69032292857143,0.003851879775
2020-06-16 06:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.226424166666675,23.72798766666666,0.0272717213666666
2020-06-16 06:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.654567466666663,22.05121253333333,0.0141838213333333
2020-06-16 06:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.453495448275856,24.644800655172418,0.0508422554827586
2020-06-16 06:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.7384398,22.45022773333333,0.0468413084666666
2020-06-16 06:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.652406633333328,25.55196726666667,0.0809884197666666
2020-06-16 06:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.961183666666667,23.921439533333327,0.0706118121333333
2020-06-16 07:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.937872199999997,26.587941566666665,0.1142949158
2020-06-16 07:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.138751200000005,24.801971466666664,0.1017261071999999
2020-06-16 07:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.151438862068964,27.4229261724138,0.137224215137931
2020-06-16 07:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.25484613333333,25.770912666666668,0.167161456
2020-06-16 07:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.37138456666667,28.49546413333333,0.1741159716666666
2020-06-16 07:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.595815066666667,28.376147533333327,0.206390628
2020-06-16 07:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.650555724137927,29.344728517241386,0.1999448096551724
2020-06-16 07:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.800502533333333,29.75697633333333,0.2582670813333333
2020-06-16 08:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.99828293333333,30.62721456666667,0.2459549753333333
2020-06-16 08:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.273189266666662,32.9937198,0.353673456
2020-06-16 08:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.51300062068965,32.46179948275864,0.2993449948275862
2020-06-16 08:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.568143428571428,34.32752778571429,0.32255192
2020-06-16 08:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.84512623333333,33.790195566666675,0.3334688676666667
2020-06-16 08:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.833713600000003,34.94457799999999,0.402276302
2020-06-16 08:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.954664344827584,33.82962682758622,0.3349574768965517
2020-06-16 08:45:00+00:00,4135001,HmiyD2TTLFNqkNe,25.266322866666663,37.48621606666667,0.4147560933333333
2020-06-16 09:00:00+00:00,4135001,HmiyD2TTLFNqkNe,25.405088333333328,37.028379066666666,0.410816618
2020-06-16 09:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.07185513793104,34.197098586206884,0.3541714110344829
2020-06-16 09:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.76177973333333,38.08438906666666,0.46019857
2020-06-16 09:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.756863333333328,32.452368333333325,0.275874822
2020-06-16 09:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.18115962068965,34.36980244827585,0.3721497541379311
2020-06-16 09:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.016273933333327,39.71077913333334,0.5521471146666667
2020-06-16 09:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.4878663,35.95871056666667,0.4241206086666666
2020-06-16 09:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.3412638,42.884138933333325,0.63615115
2020-06-16 10:00:00+00:00,4135001,HmiyD2TTLFNqkNe,26.7102622,46.827693800000006,0.8289793113333334
2020-06-16 10:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.86508813793104,36.855866448275854,0.4501332131034482
2020-06-16 10:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.3343506,49.562795,0.7204248719999999
2020-06-16 10:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.315391033333327,39.082299766666665,0.5222235923333332
2020-06-16 10:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.42023371428571,47.050576142857146,0.5909023807142856
2020-06-16 10:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.50779148275862,39.2861232413793,0.4539040027586206
2020-06-16 10:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.318863800000003,45.9083192,0.6752527859999999
2020-06-16 10:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.663845800000004,39.3069314,0.4735442633333332
2020-06-16 11:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.428806758620688,37.97691079310346,0.4350143279310344
2020-06-16 11:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.994940266666667,53.25080986666667,0.9182852226666663
2020-06-16 11:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.543545533333333,38.4572754,0.4930474616666666
2020-06-16 11:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.928853400000005,48.67373446666666,0.5986946806666666
2020-06-16 11:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.67149510344827,44.916273482758605,0.7684594155172412
2020-06-16 11:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.818320733333337,43.250374533333336,0.4207671039999999
2020-06-16 11:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.99492096666667,46.36462913333333,0.6149510469999999
2020-06-16 11:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.167818333333337,44.0384016,0.5218388100000001
2020-06-16 12:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.874310399999995,38.48475933333333,0.2222456033333333
2020-06-16 12:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.50476093103448,42.10252848275862,0.5206054248275863
2020-06-16 12:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.3941652,37.038040933333335,0.429468928
2020-06-16 12:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.9934031,39.03961593333332,0.3585138956666666
2020-06-16 12:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.964037071428567,45.40855414285714,0.4833998399999999
2020-06-16 12:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.96235703448276,38.161419068965515,0.5022143431034481
2020-06-16 12:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.30027873333333,46.0441244,0.5028826646666666
2020-06-16 12:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.784460466666665,41.95145250000001,0.5490756356666665
2020-06-16 13:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.9916526,41.8464274,0.319418066
2020-06-16 13:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.940903275862063,41.30325327586206,0.5731489579310346
2020-06-16 13:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.244002366666663,42.88808180000001,0.5665455406666667
2020-06-16 13:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.832635533333328,41.04779260000001,0.5032727366666667
2020-06-16 13:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.720905172413797,39.2953772413793,0.3407377748275862
2020-06-16 13:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.40100513333333,45.513633466666654,0.5822891546666668
2020-06-16 13:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.208245689655172,37.28502382758621,0.407790492413793
2020-06-16 13:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.5019692,41.4494812,0.4094128093333333
2020-06-16 14:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.79405306666667,43.01357606666667,0.430022742
2020-06-16 14:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.726076100000007,39.763498066666656,0.4503316196666666
2020-06-16 14:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.307661933333332,38.786185733333326,0.3048436553333333
2020-06-16 14:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.42987363333333,40.68005649999999,0.492802766
2020-06-16 14:30:00+00:00,4135001,HmiyD2TTLFNqkNe,28.7229654,43.40939126666667,0.7181465133333333
2020-06-16 14:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.833512862068968,44.37650713793103,0.5629444603448277
2020-06-16 14:45:00+00:00,4135001,HmiyD2TTLFNqkNe,29.282915285714285,47.94010285714285,0.5257635171428571
2020-06-16 14:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.503409551724143,41.55000024137932,0.4470176755172414
2020-06-16 15:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.405712933333334,39.4493672,0.2822451986666666
2020-06-16 15:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.029818700000003,38.34786576666667,0.3539153346666665
2020-06-16 15:15:00+00:00,4135001,HmiyD2TTLFNqkNe,28.018060266666662,36.67894273333333,0.3201579573333333
2020-06-16 15:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.81993893103449,37.0976982413793,0.3624977403448275
2020-06-16 15:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.99871413333333,38.17277626666667,0.4274141633333333
2020-06-16 15:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.93420393103448,38.35378168965518,0.4094117217241379
2020-06-16 15:45:00+00:00,4135001,HmiyD2TTLFNqkNe,28.175795466666663,38.97982593333333,0.3585119633333332
2020-06-16 15:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,30.168884233333344,37.839531366666655,0.3314528773333334
2020-06-16 16:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.61759165517241,34.59173679310345,0.1742421517241379
2020-06-16 16:00:00+00:00,4135001,HmiyD2TTLFNqkNe,28.046335933333328,37.409806,0.345676682
2020-06-16 16:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.74619146666667,34.781945699999994,0.2446072813333333
2020-06-16 16:15:00+00:00,4135001,HmiyD2TTLFNqkNe,27.96042866666667,35.6392172,0.2479111146666666
2020-06-16 16:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.3732635862069,33.490053206896555,0.1390864883103448
2020-06-16 16:30:00+00:00,4135001,HmiyD2TTLFNqkNe,27.695955466666668,32.8359476,0.1895537733333333
2020-06-16 16:45:00+00:00,4135001,HmiyD2TTLFNqkNe,27.426601,31.4595755,0.1614167364285714
2020-06-16 16:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,29.002871666666667,31.513062533333333,0.1172127412666666
2020-06-16 17:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.912975379310335,31.268025448275868,0.0852988124482758
2020-06-16 17:00:00+00:00,4135001,HmiyD2TTLFNqkNe,27.1594952,30.26335453333333,0.138821146
2020-06-16 17:15:00+00:00,4135001,HmiyD2TTLFNqkNe,26.824678533333337,29.386724733333327,0.1235097679333333
2020-06-16 17:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.43125003333333,29.47821053333333,0.0333181408999999
2020-06-16 17:30:00+00:00,4135001,HmiyD2TTLFNqkNe,26.401951266666664,28.3863546,0.1023283072
2020-06-16 17:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.318011137931038,29.483777172413784,0.0679997884482758
2020-06-16 17:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,28.160633266666668,29.38294266666667,0.0553903700666666
2020-06-16 17:45:00+00:00,4135001,HmiyD2TTLFNqkNe,26.144761066666668,27.2317426,0.0729025029333333
2020-06-16 18:00:00+00:00,4135001,HmiyD2TTLFNqkNe,25.890207866666664,26.162266133333336,0.0488549196666666
2020-06-16 18:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.803931862068968,28.5828594137931,0.0270350241724137
2020-06-16 18:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.565023833333328,27.729070033333336,0.0170127839333333
2020-06-16 18:15:00+00:00,4135001,HmiyD2TTLFNqkNe,25.614040133333333,25.099682599999998,0.0247498541333333
2020-06-16 18:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.35852893103448,27.194241172413797,0.0096089534517241
2020-06-16 18:30:00+00:00,4135001,HmiyD2TTLFNqkNe,25.386586466666667,24.1691102,0.0070536268133333
2020-06-16 18:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,27.16739082758621,26.857379793103448,0.0018699148013793
2020-06-16 18:45:00+00:00,4135001,HmiyD2TTLFNqkNe,25.18057035714285,23.46554121428572,5.614888285714287e-05
2020-06-16 19:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.27286776666667,26.15560703333333,0.0
2020-06-16 19:00:00+00:00,4135001,HmiyD2TTLFNqkNe,24.986523400000003,23.094964466666667,0.0
2020-06-16 19:15:00+00:00,4135001,HmiyD2TTLFNqkNe,24.872993933333333,23.475244266666667,0.0
2020-06-16 19:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,26.031714172413796,25.646704275862074,0.0
2020-06-16 19:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.9472687,25.67136833333333,0.0
2020-06-16 19:30:00+00:00,4135001,HmiyD2TTLFNqkNe,24.442285133333336,23.068772466666665,0.0
2020-06-16 19:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.383153166666663,25.148636833333327,0.0
2020-06-16 19:45:00+00:00,4135001,HmiyD2TTLFNqkNe,24.105043466666668,22.125270533333328,0.0
2020-06-16 20:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,25.054365448275863,24.751304896551726,0.0
2020-06-16 20:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.90370066666667,21.6543518,0.0
2020-06-16 20:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.837534466666664,21.472778333333338,0.0
2020-06-16 20:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.9061888,24.5387288,0.0
2020-06-16 20:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.731559266666665,21.342250600000003,0.0
2020-06-16 20:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.60179075862069,24.29950265517241,0.0
2020-06-16 20:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.54720793333333,24.2202108,0.0
2020-06-16 20:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.63031613333333,21.26215206666667,0.0
2020-06-16 21:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.54011321428572,21.28716157142857,0.0
2020-06-16 21:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.532666448275865,24.43909203448276,0.0
2020-06-16 21:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.660873333333328,24.546877966666663,0.0
2020-06-16 21:15:00+00:00,4135001,HmiyD2TTLFNqkNe,23.47867833333333,21.77463793333333,0.0
2020-06-16 21:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.715810724137928,24.41328068965517,0.0
2020-06-16 21:30:00+00:00,4135001,HmiyD2TTLFNqkNe,23.456827866666668,21.562624133333337,0.0
2020-06-16 21:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.529312,24.179370033333335,0.0
2020-06-16 21:45:00+00:00,4135001,HmiyD2TTLFNqkNe,23.27699386666667,21.23533533333333,0.0
2020-06-16 22:00:00+00:00,4135001,HmiyD2TTLFNqkNe,23.0816692,20.936218266666668,0.0
2020-06-16 22:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.22657483333333,24.19399109999999,0.0
2020-06-16 22:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.92795193333333,20.6880636,0.0
2020-06-16 22:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.013480620689656,23.69034565517241,0.0
2020-06-16 22:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8635354,20.536962866666663,0.0
2020-06-16 22:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.9964591,23.807730100000004,0.0
2020-06-16 22:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.6294304137931,23.11803037931034,0.0
2020-06-16 22:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.87235926666667,20.92511186666667,0.0
2020-06-16 23:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.707056833333336,22.795114166666668,0.0
2020-06-16 23:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.962205000000004,21.606494266666665,0.0
2020-06-16 23:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.738334793103448,22.68643403448276,0.0
2020-06-16 23:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.947974214285715,21.32625042857143,0.0
2020-06-16 23:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.85089086363636,22.79828709090909,0.0
2020-06-16 23:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.9250326,21.164687,0.0
2020-06-16 23:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.038416586206896,23.19606179310345,3.706513620689655e-05
2020-06-16 23:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.8920044,21.21659966666667,0.0
2020-06-17 00:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.895672466666667,21.4657734,0.0
2020-06-17 00:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.1493894,23.853162633333334,2.4313024333333335e-05
2020-06-17 00:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.868416400000005,21.381974333333336,0.0
2020-06-17 00:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.140737482758617,23.967333448275856,0.0
2020-06-17 00:30:00+00:00,4135001,HmiyD2TTLFNqkNe,22.826764000000004,21.210284466666668,0.0
2020-06-17 00:30:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.0548566,23.8616436,0.0
2020-06-17 00:45:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.007380241379312,23.76092113793104,0.0
2020-06-17 00:45:00+00:00,4135001,HmiyD2TTLFNqkNe,22.795615466666668,21.3571554,0.0
2020-06-17 01:00:00+00:00,4135001,HmiyD2TTLFNqkNe,22.771451866666663,21.47204793333333,0.0
2020-06-17 01:00:00+00:00,4136001,iq8k7ZNt4Mwm3w0,23.982121,23.71447866666666,0.0
2020-06-17 01:15:00+00:00,4136001,iq8k7ZNt4Mwm3w0,24.055678,23.785183586206895,0.0
2020-06-17 01:15:00+00:00,4135001,HmiyD2TTLFNqkNe,22.74187364285714,21.349182142857146,0.0
